comparison,group,feature,N,mean,median,p25,p75
future_12w_extremes,TOP10,DXY_CHG_12W,44,-0.01844389010366863,-0.0199241082504112,-0.030145257746729902,-0.0114253471327497
future_12w_extremes,TOP10,FED_FUNDS_CHG_12W,44,0.07113636363636365,0.0,0.0,0.21999999999999992
future_12w_extremes,TOP10,US2Y_CHG_12W,44,0.03227272727272725,0.0199999999999999,-0.0225,0.08
future_12w_extremes,TOP10,US10Y_CHG_12W,44,0.041136363636363624,0.050000000000000044,-0.052500000000000144,0.155
future_12w_extremes,TOP10,REAL10Y_CHG_12W,44,-0.0718181818181818,-0.07499999999999996,-0.16249999999999992,0.035
future_12w_extremes,TOP10,VIX_CHG_12W,44,-0.06291540778935607,-0.0570996990260892,-0.19282649879525485,0.02531087251776175
future_12w_extremes,TOP10,NASDAQ_RET_12W,44,0.08432935665139933,0.0781883523098115,0.04643049126153252,0.11239243310539306
future_12w_extremes,TOP10,FED_BALANCE_CHG_12W,44,0.00842357099599218,0.00425207823380075,-0.0017976083425107498,0.025710324378051576
future_12w_extremes,TOP10,M2_CHG_12W,44,0.016591261121396937,0.0148119928378223,0.0122265596228916,0.0233751922930054
future_12w_extremes,BOTTOM10,DXY_CHG_12W,43,0.011726390385762155,0.0109733813666919,0.0041042574277501,0.0188726854461087
future_12w_extremes,BOTTOM10,FED_FUNDS_CHG_12W,43,0.18651162790697678,0.25,0.0,0.2700000000000002
future_12w_extremes,BOTTOM10,US2Y_CHG_12W,43,0.46279069767441866,0.29,0.1800000000000001,0.4549999999999999
future_12w_extremes,BOTTOM10,US10Y_CHG_12W,43,0.35000000000000003,0.2599999999999998,0.1399999999999999,0.48
future_12w_extremes,BOTTOM10,REAL10Y_CHG_12W,43,0.19767441860465115,0.19,0.03499999999999995,0.32
future_12w_extremes,BOTTOM10,VIX_CHG_12W,43,0.07820165684635631,0.0248139112447114,-0.1438515777500671,0.2294094434028073
future_12w_extremes,BOTTOM10,NASDAQ_RET_12W,43,-0.0006015535624158953,0.0201591141426571,-0.05014826895269965,0.0547214779659566
future_12w_extremes,BOTTOM10,FED_BALANCE_CHG_12W,43,0.0032575754381608743,-0.0035787998926608,-0.020316017460258448,0.02161318081290825
future_12w_extremes,BOTTOM10,M2_CHG_12W,43,0.015133984306801122,0.0112522818546916,0.0092032424783612,0.018021648470081
future_12w_extremes,OTHER,DXY_CHG_12W,347,0.005763211017474786,0.0063632131101212,-0.0135551762153817,0.02259960653072145
future_12w_extremes,OTHER,FED_FUNDS_CHG_12W,347,0.14729106628242075,0.03,-0.0099999999999998,0.25
future_12w_extremes,OTHER,US2Y_CHG_12W,347,0.0891066282420749,0.06,-0.11499999999999995,0.31
future_12w_extremes,OTHER,US10Y_CHG_12W,347,0.02631123919308356,-0.0100000000000002,-0.2549999999999999,0.28
future_12w_extremes,OTHER,REAL10Y_CHG_12W,347,0.04256484149855907,0.01,-0.20999999999999996,0.2299999999999999
future_12w_extremes,OTHER,VIX_CHG_12W,347,0.09966059144090808,-0.0434782018692619,-0.20371524746220354,0.20236617642820148
future_12w_extremes,OTHER,NASDAQ_RET_12W,347,0.029338669923443784,0.038785170298953,-0.01433543740652825,0.07633290655753275
future_12w_extremes,OTHER,FED_BALANCE_CHG_12W,347,0.02406055576564101,-0.0013204422412825,-0.01719993350266165,0.026362655752130197
future_12w_extremes,OTHER,M2_CHG_12W,347,0.015696567242684523,0.0123226564361234,0.005835886385714251,0.01867133956801585
top10_vs_rest,TOP10,DXY_CHG_12W,44,-0.01844389010366863,-0.0199241082504112,-0.030145257746729902,-0.0114253471327497
top10_vs_rest,TOP10,FED_FUNDS_CHG_12W,44,0.07113636363636365,0.0,0.0,0.21999999999999992
top10_vs_rest,TOP10,US2Y_CHG_12W,44,0.03227272727272725,0.0199999999999999,-0.0225,0.08
top10_vs_rest,TOP10,US10Y_CHG_12W,44,0.041136363636363624,0.050000000000000044,-0.052500000000000144,0.155
top10_vs_rest,TOP10,REAL10Y_CHG_12W,44,-0.0718181818181818,-0.07499999999999996,-0.16249999999999992,0.035
top10_vs_rest,TOP10,VIX_CHG_12W,44,-0.06291540778935607,-0.0570996990260892,-0.19282649879525485,0.02531087251776175
top10_vs_rest,TOP10,NASDAQ_RET_12W,44,0.08432935665139933,0.0781883523098115,0.04643049126153252,0.11239243310539306
top10_vs_rest,TOP10,FED_BALANCE_CHG_12W,44,0.00842357099599218,0.00425207823380075,-0.0017976083425107498,0.025710324378051576
top10_vs_rest,TOP10,M2_CHG_12W,44,0.016591261121396937,0.0148119928378223,0.0122265596228916,0.0233751922930054
top10_vs_rest,REST,DXY_CHG_12W,390,0.00642068976833724,0.00819911521072985,-0.01175274555756105,0.0217405072715063
top10_vs_rest,REST,FED_FUNDS_CHG_12W,390,0.1516153846153846,0.0399999999999999,-0.007499999999999775,0.2599999999999998
top10_vs_rest,REST,US2Y_CHG_12W,390,0.1303076923076923,0.08,-0.0799999999999999,0.33
top10_vs_rest,REST,US10Y_CHG_12W,390,0.062000000000000006,0.0350000000000001,-0.2299999999999999,0.31749999999999984
top10_vs_rest,REST,REAL10Y_CHG_12W,390,0.05966666666666668,0.03,-0.18,0.24
top10_vs_rest,REST,VIX_CHG_12W,390,0.0972946063445857,-0.035894348005169,-0.19834928938797203,0.21210608945742374
top10_vs_rest,REST,NASDAQ_RET_12W,390,0.02603756835961822,0.0368835140355219,-0.02234579017016745,0.0742918958128766
top10_vs_rest,REST,FED_BALANCE_CHG_12W,390,0.021766893832098327,-0.0015098101681158501,-0.01828955609484325,0.026106784421947225
top10_vs_rest,REST,M2_CHG_12W,390,0.01563453886770251,0.01198760023737675,0.0065772874059632,0.0184449643614994
bull_12w,BULL_CONTINUATION,DXY_CHG_12W,105,-0.010164107904919673,-0.0138791225564194,-0.0295263062189355,0.0089399030173205
bull_12w,BULL_CONTINUATION,FED_FUNDS_CHG_12W,105,0.12933333333333333,0.0399999999999999,0.0,0.25
bull_12w,BULL_CONTINUATION,US2Y_CHG_12W,105,0.02361904761904762,0.0,-0.0799999999999999,0.09
bull_12w,BULL_CONTINUATION,US10Y_CHG_12W,105,-0.011904761904761897,-0.04,-0.2399999999999997,0.1499999999999999
bull_12w,BULL_CONTINUATION,REAL10Y_CHG_12W,105,-0.09695238095238093,-0.0899999999999999,-0.28,0.07
bull_12w,BULL_CONTINUATION,VIX_CHG_12W,105,-0.1019868400709724,-0.1236240462550599,-0.248328587885276,0.0248446957939834
bull_12w,BULL_CONTINUATION,NASDAQ_RET_12W,105,0.07831316756449534,0.0672058055007325,0.0390133984903975,0.1129832965630641
bull_12w,BULL_CONTINUATION,FED_BALANCE_CHG_12W,105,0.020002660781170276,0.0001911155979557,-0.0034079575673566,0.0219183701833947
bull_12w,BULL_CONTINUATION,M2_CHG_12W,105,0.02442829211769319,0.0151213688818145,0.0119514609377864,0.0228602497829208
bull_12w,BULL_FAILURE,DXY_CHG_12W,40,0.0051119473113424,0.0088737539882809,-0.002980668557979625,0.014541372864194924
bull_12w,BULL_FAILURE,FED_FUNDS_CHG_12W,40,0.07350000000000004,0.0,-0.0199999999999999,0.25
bull_12w,BULL_FAILURE,US2Y_CHG_12W,40,0.12325,0.03999999999999995,-0.1225,0.3574999999999999
bull_12w,BULL_FAILURE,US10Y_CHG_12W,40,0.13999999999999999,0.1599999999999998,-0.25,0.4324999999999999
bull_12w,BULL_FAILURE,REAL10Y_CHG_12W,40,0.040999999999999995,0.02,-0.11749999999999998,0.22999999999999993
bull_12w,BULL_FAILURE,VIX_CHG_12W,40,0.012122726367230902,-0.02233297834367655,-0.1435520548499096,0.11225938601752256
bull_12w,BULL_FAILURE,NASDAQ_RET_12W,40,0.05207600299162261,0.048138273474490054,0.01996966096755395,0.07940501678985105
bull_12w,BULL_FAILURE,FED_BALANCE_CHG_12W,40,0.015406167484050349,0.017230674799024452,-0.0047484463905989255,0.0392613872425567
bull_12w,BULL_FAILURE,M2_CHG_12W,40,0.016963244151461797,0.0155739265653265,0.0109208398776147,0.0250479907388863
